IdPanel	buyyop	buydan	buyhil	buywwt	featyop	featdan	feathil	featwwt	pyop	pdan	phil	pwwt					
36	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
37	0	1	0	0	0	0	0	0	0.097999997	0.097999997	0.050000001	0.079000004					
37	0	1	0	0	0	0	0	0	0.097999997	0.097999997	0.050000001	0.079000004					
37	0	0	1	0	0	0	0	0	0.097999997	0.081	0.048999999	0.079000004					
37	0	1	0	0	0	0	0	0	0.097999997	0.097999997	0.048999999	0.079000004					
37	1	0	0	0	0	0	0	0	0.041999999	0.086000003	0.054000001	0.079000004					
37	0	1	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
37	0	0	0	1	0	1	0	0	0.115	0.063000001	0.061000001	0.079000004					
37	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.061000001	0.068999998					
38	0	0	0	1	0	0	0	0	0.133	0.074000001	0.061000001	0.086000003					
38	1	0	0	0	0	1	0	0	0.033	0.109	0.050000001	0.081					
38	0	0	0	1	0	0	0	0	0.115	0.081	0.061000001	0.081					
38	1	0	0	0	0	0	0	0	0.044	0.085000001	0.050000001	0.083999999					
38	0	0	0	1	0	0	0	1	0.122	0.086000003	0.061000001	0.068999998					
38	0	0	0	1	1	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.071999997	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.071999997	0.086000003	0.061000001	0.086000003					
38	0	0	0	1	0	0	0	0	0.122	0.086000003	0.061000001	0.024					
38	1	0	0	0	0	0	0	0	0.122	0.081	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.07	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.079999998	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.079999998	0.086000003	0.061000001	0.086000003					
38	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
39	0	1	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
39	0	1	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
39	0	1	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
39	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
39	0	0	0	1	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
39	1	0	0	0	0	0	1	0	0.108	0.086000003	0.025	0.079000004					
40	1	0	0	0	0	0	0	0	0.115	0.096000001	0.057	0.086000003					
40	1	0	0	0	0	0	0	0	0.115	0.096000001	0.057	0.086000003					
40	1	0	0	0	1	0	0	0	0.082999997	0.092	0.063000001	0.104					
40	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
40	0	0	0	1	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
40	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
40	1	0	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
40	1	0	0	0	0	1	0	0	0.115	0.063000001	0.061000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.105	0.074000001	0.050000001	0.085000001					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.092					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
41	0	1	0	0	0	0	0	1	0.108	0.081	0.061000001	0.079000004					
41	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.078000002					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
41	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
41	0	1	0	0	0	0	0	0	0.115	0.081	0.061000001	0.081					
41	0	0	1	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
41	0	1	0	0	0	0	0	0	0.108	0.086000003	0.050000001	0.079000004					
41	1	0	0	0	1	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
41	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
41	1	0	0	0	0	0	0	0	0.022	0.086000003	0.061000001	0.086000003					
41	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
41	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
41	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.086000003					
41	1	0	0	0	0	0	0	0	0.122	0.086000003	0.061000001	0.090999998					
42	1	0	0	0	0	0	0	0	0.041999999	0.097999997	0.050000001	0.057					
42	0	1	0	0	0	0	0	0	0.125	0.081	0.048999999	0.079000004					
42	0	1	0	0	0	0	0	0	0.125	0.081	0.048999999	0.079000004					
42	0	0	1	0	0	0	0	0	0.11	0.081	0.041000001	0.079000004					
42	0	0	0	1	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
42	0	0	1	0	0	1	0	0	0.103	0.061000001	0.048999999	0.079000004					
42	1	0	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
43	0	1	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	0	1	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.061999999	0.081	0.048999999	0.079000004					
43	1	0	0	0	0	0	0	0	0.061999999	0.081	0.048999999	0.079000004					
43	0	1	0	0	0	0	0	0	0.125	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.081	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.061999999	0.097999997	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.097999997	0.050000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.052999999	0.097999997	0.048999999	0.079000004					
43	1	0	0	0	0	0	0	0	0.052999999	0.097999997	0.048999999	0.079000004					
43	1	0	0	0	0	0	0	0	0.052999999	0.097999997	0.048999999	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
43	0	0	1	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
43	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
43	0	1	0	0	0	1	0	0	0.103	0.044	0.048999999	0.079000004					
43	1	0	0	0	0	0	0	0	0.108	0.082999997	0.075999998	0.090000004					
43	1	0	0	0	0	0	0	0	0.108	0.082999997	0.075999998	0.090000004					
43	1	0	0	0	1	0	0	0	0.050000001	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	1	0	0	0	0.050000001	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.055	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.055	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.055	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	0	0	0	0	0.041999999	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	1	0	0	0	0.055	0.086000003	0.054000001	0.079000004					
43	1	0	0	0	0	0	0	1	0.115	0.086000003	0.056000002	0.063000001					
43	1	0	0	0	0	0	0	1	0.115	0.086000003	0.056000002	0.063000001					
44	0	1	0	0	0	0	0	0	0.115	0.081	0.050000001	0.081					
44	0	1	0	0	0	0	0	0	0.115	0.081	0.050000001	0.081					
44	0	1	0	0	0	0	0	0	0.115	0.081	0.050000001	0.081					
44	0	1	0	0	0	0	0	0	0.115	0.081	0.050000001	0.081					
44	0	1	0	0	0	0	0	0	0.115	0.081	0.050000001	0.081					
44	0	1	0	0	0	0	0	0	0.115	0.081	0.050000001	0.081					
44	0	1	0	0	0	0	0	0	0.115	0.081	0.050000001	0.081					
44	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
44	0	1	0	0	0	1	0	0	0.103	0.061000001	0.048999999	0.079000004					
44	1	0	0	0	0	0	0	0	0.112	0.081	0.050000001	0.081					
44	1	0	0	0	0	0	0	0	0.112	0.081	0.050000001	0.081					
44	1	0	0	0	0	0	0	0	0.112	0.081	0.050000001	0.081					
44	1	0	0	0	0	0	0	0	0.028000001	0.081	0.050000001	0.081					
44	0	1	0	0	1	0	0	0	0.082999997	0.086000003	0.050000001	0.075999998					
45	1	0	0	0	1	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
45	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
45	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
45	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.054000001	0.079000004					
45	0	1	0	0	0	0	0	0	0.122	0.063000001	0.054000001	0.086000003					
45	0	1	0	0	0	0	0	0	0.122	0.063000001	0.054000001	0.086000003					
45	1	0	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
45	1	0	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
45	1	0	0	0	0	0	0	1	0.033	0.050000001	0.061000001	0.063000001					
45	1	0	0	0	0	0	0	0	0.041999999	0.063000001	0.061000001	0.063000001					
45	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.063000001					
45	1	0	0	0	0	0	0	0	0.055	0.063000001	0.061000001	0.063000001					
45	1	0	0	0	0	0	0	0	0.082999997	0.086000003	0.061000001	0.063000001					
46	1	0	0	0	0	0	0	0	0.117	0.081	0.066	0.079000004					
46	1	0	0	0	0	1	0	0	0.117	0.078000002	0.066	0.079000004					
46	1	0	0	0	0	0	0	0	0.117	0.081	0.052000001	0.079000004					
46	1	0	0	0	0	0	0	0	0.11	0.081	0.066	0.079000004					
46	0	1	0	0	0	1	0	0	0.103	0.024	0.048999999	0.079000004					
46	1	0	0	0	0	1	0	0	0	0.081	0.041999999	0.086000003					
46	0	1	0	0	0	1	0	0	0.103	0.024	0.048999999	0.079000004					
46	1	0	0	0	0	0	0	0	0.039999999	0.081	0.066	0.079000004					
46	1	0	0	0	0	0	0	0	0.039999999	0.081	0.066	0.079000004					
46	1	0	0	0	1	0	0	0	0.041999999	0.086000003	0.054000001	0.079000004					
46	0	0	1	0	1	0	0	0	0.108	0.086000003	0.025	0.079000004					
47	1	0	0	0	0	0	0	0	0.103	0.074000001	0.050000001	0.086000003					
47	1	0	0	0	0	0	0	0	0.112	0.074000001	0.050000001	0.086000003					
47	1	0	0	0	0	0	0	0	0.112	0.074000001	0.050000001	0.086000003					
47	0	1	0	0	0	0	0	0	0.103	0.081	0.064000003	0.081					
47	0	1	0	0	0	0	0	0	0.103	0.081	0.064000003	0.081					
47	0	1	0	0	0	0	0	0	0.103	0.081	0.064000003	0.081					
47	0	1	0	0	0	0	0	0	0.103	0.081	0.064000003	0.081					
47	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
47	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
47	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
47	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
47	0	1	0	0	0	0	0	0	0.116	0.081	0.050000001	0.079999998					
47	0	1	0	0	0	0	0	0	0.116	0.081	0.050000001	0.079999998					
47	1	0	0	0	0	0	0	0	0.108	0.079999998	0.050000001	0.079999998					
47	0	1	0	0	0	0	0	0	0.116	0.081	0.050000001	0.079999998					
47	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
47	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
47	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
47	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
47	0	1	0	0	0	0	0	0	0.125	0.081	0.066	0.079000004					
47	0	1	0	0	0	0	0	0	0.125	0.081	0.066	0.079000004					
47	0	1	0	0	0	0	0	0	0.125	0.081	0.066	0.079000004					
47	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
47	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
47	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
47	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
47	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
48	1	0	0	0	0	0	0	0	0.003	0.097999997	0.066	0.079000004					
48	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
48	1	0	0	0	0	0	0	0	0.125	0.097999997	0.048999999	0.079000004					
48	1	0	0	0	0	0	0	0	0.125	0.097999997	0.048999999	0.079000004					
48	1	0	0	0	0	0	0	0	0.125	0.097999997	0.048999999	0.079000004					
48	1	0	0	0	0	0	0	0	0.003	0.097999997	0.048999999	0.079000004					
48	1	0	0	0	0	0	0	0	0.092	0.097999997	0.048999999	0.079000004					
48	1	0	0	0	0	0	0	0	0.108	0.081	0.061000001	0.086000003					
48	0	0	0	1	0	1	0	0	0.108	0.086000003	0.050000001	0.086000003					
49	0	0	0	1	0	0	0	0	0.108	0.061000001	0.050000001	0.079000004					
49	1	0	0	0	0	0	0	0	0.056000002	0.081	0.050000001	0.079000004					
49	0	0	1	0	0	0	1	0	0.132	0.086000003	0.025	0.079000004					
49	0	0	1	0	0	0	1	0	0.132	0.086000003	0.025	0.079000004					
49	0	1	0	0	0	0	1	0	0.108	0.086000003	0.025	0.079000004					
49	0	1	0	0	0	0	1	0	0.108	0.086000003	0.025	0.079000004					
49	0	1	0	0	1	0	0	0	0.082999997	0.024	0.054000001	0.086000003					
49	0	1	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
50	1	0	0	0	0	0	0	0	0.037	0.097999997	0.048999999	0.079000004					
50	0	1	0	0	0	1	0	0	0.103	0.061000001	0.048999999	0.079000004					
50	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
50	0	1	0	0	0	0	0	0	0.108	0.048999999	0.043000001	0.079000004					
50	0	1	0	0	0	0	0	0	0.108	0.048999999	0.043000001	0.079000004					
50	0	1	0	0	0	1	0	0	0.115	0.086000003	0.061000001	0.079000004					
50	0	1	0	0	0	1	0	0	0.115	0.063000001	0.061000001	0.079000004					
50	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.063000001					
51	0	1	0	0	0	0	0	0	0.125	0.074000001	0.061000001	0.081					
51	0	1	0	0	0	0	0	0	0.125	0.074000001	0.061000001	0.081					
51	0	1	0	0	0	0	0	0	0.125	0.074000001	0.061000001	0.081					
51	0	1	0	0	0	0	0	0	0.125	0.074000001	0.061000001	0.081					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.066	0.079000004					
51	0	1	0	0	0	0	0	0	0.108	0.081	0.061000001	0.085000001					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	1	0	0	0.103	0	0.048999999	0.079000004					
51	0	1	0	0	0	1	0	0	0.103	0.061000001	0.048999999	0.079000004					
51	0	1	0	0	0	1	0	0	0.103	0	0.048999999	0.079000004					
51	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.081					
51	0	1	0	0	0	0	0	0	0.113	0.081	0.050000001	0.090999998					
51	0	1	0	0	0	0	0	0	0.113	0.081	0.050000001	0.090999998					
51	0	1	0	0	0	0	0	0	0.113	0.081	0.050000001	0.090999998					
51	0	1	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
51	0	1	0	0	0	0	1	0	0.115	0.081	0.033	0.079000004					
51	0	1	0	0	0	0	0	0	0.108	0.035999998	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	1	0	0.132	0.086000003	0.025	0.079000004					
51	0	1	0	0	1	0	0	0	0.108	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.115	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.054000001	0.079000004					
51	0	1	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
51	0	1	0	0	0	0	0	0	0.122	0.024	0.054000001	0.086000003					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.054000001	0.086000003					
51	0	1	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
51	0	1	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
51	0	1	0	0	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
51	0	1	0	0	0	0	0	0	0.082999997	0.086000003	0.061000001	0.063000001					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
51	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
51	0	1	0	0	0	0	0	1	0.041999999	0.086000003	0.061000001	0.063000001					
51	0	1	0	0	0	0	0	1	0.041999999	0.086000003	0.061000001	0.063000001					
51	0	1	0	0	0	0	0	1	0.041999999	0.086000003	0.061000001	0.063000001					
52	0	1	0	0	0	0	0	0	0.114	0.081	0.050000001	0.088					
52	0	1	0	0	0	0	0	0	0.116	0.086000003	0.050000001	0.089000002					
52	0	1	0	0	0	0	0	0	0.119	0.086000003	0.050000001	0.086000003					
52	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
52	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
52	0	1	0	0	0	0	0	0	0.122	0.086000003	0.050000001	0.086000003					
53	1	0	0	0	0	0	0	0	0.052999999	0.081	0.048999999	0.079000004					
53	1	0	0	0	0	0	0	0	0.052999999	0.081	0.048999999	0.079000004					
53	0	0	1	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	1	0	0	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	1	0	0	0	0	0	0	0	0.082999997	0.081	0.048999999	0.079000004					
53	1	0	0	0	0	0	0	0	0.082999997	0.081	0.048999999	0.079000004					
53	1	0	0	0	0	0	0	0	0.082999997	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	0	1	0	0	0	0	0.115	0.081	0.048999999	0.079000004					
53	0	0	1	0	0	0	1	0	0.115	0.081	0.030999999	0.079000004					
53	0	0	1	0	0	0	1	0	0.115	0.081	0.030999999	0.079000004					
53	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
53	1	0	0	0	1	0	0	0	0.082999997	0.086000003	0.054000001	0.086000003					
53	0	0	0	1	0	0	0	1	0.115	0.086000003	0.061000001	0.063000001					
53	0	0	0	1	0	0	0	0	0.115	0.086000003	0.061000001	0.063000001					
53	0	0	0	1	0	0	0	0	0.115	0.086000003	0.061000001	0.063000001					
53	0	0	0	1	0	0	0	0	0.115	0.086000003	0.061000001	0.063000001					
53	0	0	0	1	0	0	0	0	0.115	0.086000003	0.061000001	0.063000001					
53	0	0	0	1	0	0	0	0	0.115	0.086000003	0.061000001	0.063000001					
53	0	1	0	0	0	0	1	0	0.115	0.063000001	0.061000001	0.079000004					
53	0	1	0	0	0	0	1	0	0.115	0.063000001	0.061000001	0.079000004					
53	0	1	0	0	0	0	1	0	0.115	0.063000001	0.061000001	0.079000004					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.041000001					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.041000001					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.041000001					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.041000001					
53	0	1	0	0	0	0	0	0	0.115	0.086000003	0.061000001	0.079000004					
53	0	1	0	0	0	0	0	0	0.115	0.086000003	0.061000001	0.079000004					
53	0	1	0	0	0	0	0	0	0.115	0.086000003	0.061000001	0.079000004					
53	0	1	0	0	0	0	0	0	0.115	0.086000003	0.061000001	0.079000004					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.079000004					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.079000004					
53	1	0	0	0	0	0	0	1	0.041999999	0.039000001	0.061000001	0.059999999					
53	0	1	0	0	0	0	0	1	0.052000001	0.030999999	0.061000001	0.059999999					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.063000001					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.063000001					
53	0	1	0	0	0	0	0	0	0.115	0.063000001	0.061000001	0.063000001					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	1	0	0	0	0	0	0	0.103	0.081	0.048999999	0.079000004					
54	0	0	0	1	0	0	0	1	0.115	0.086000003	0.059999999	0.063000001					
54	0	0	1	0	0	0	0	0	0.057999998	0.063000001	0.061000001	0.064000003					
54	0	0	1	0	0	0	0	0	0.057999998	0.063000001	0.061000001	0.064000003					
55	0	1	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	0	1	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	0	1	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.066	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.086000003					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.086000003					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.086000003					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.086000003					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.086000003					
55	1	0	0	0	0	0	0	0	0.108	0.081	0.050000001	0.086000003					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
55	1	0	0	0	0	0	0	0	0.103	0.097999997	0.048999999	0.079000004					
